make,model,vehicle_class,engine_size,cylinders,fuel_type,fuel_consumption_comb,co2_emissions
265.8544148765121,254.6835456673838,0,3.6,6,2,11.1,261
265.8544148765121,254.6835456673838,0,4.2,8,3,13.8,324
265.8544148765121,271.4101211508033,0,2.0,4,3,9.5,222
265.8544148765121,271.4101211508033,0,3.6,6,2,10.5,246
265.8544148765121,271.4101211508033,0,2.0,4,3,9.9,232
265.8544148765121,271.4101211508033,0,3.6,6,2,11.5,269
265.8544148765121,271.4101211508033,0,3.6,6,3,12.7,298
265.8544148765121,271.4101211508033,0,6.2,8,3,14.3,337
265.8544148765121,278.18974470444596,6,6.2,8,3,14.0,328
265.8544148765121,245.1153033929825,3,2.0,4,3,8.9,209
265.8544148765121,245.1153033929825,3,2.0,4,3,9.7,227
265.8544148765121,250.8032303596743,3,3.6,6,2,10.6,250
265.8544148765121,250.8032303596743,3,3.6,6,2,11.2,263
265.8544148765121,262.22867574515004,0,3.6,6,2,11.0,259
265.8544148765121,262.22867574515004,0,3.6,6,2,11.6,272
265.8544148765121,262.22867574515004,0,3.6,6,3,12.8,302
264.4344122657581,249.27027152404264,3,2.5,4,2,9.9,232
264.4344122657581,249.27027152404264,3,3.6,6,2,10.6,250
264.4344122657581,249.27027152404264,3,3.6,6,2,11.3,265
264.4344122657581,282.5750010411828,0,2.0,4,3,9.4,220
264.4344122657581,282.5750010411828,0,2.0,4,3,10.1,235
264.4344122657581,282.5750010411828,0,3.6,6,2,10.4,246
264.4344122657581,282.5750010411828,0,3.6,6,2,11.8,277
264.4344122657581,282.5750010411828,0,6.2,8,3,12.0,279
264.4344122657581,282.5750010411828,0,6.2,8,3,12.6,297
264.4344122657581,282.5750010411828,0,6.2,8,3,15.1,355
264.4344122657581,282.5750010411828,0,6.2,8,3,14.9,349
264.4344122657581,274.3798969812564,2,2.5,4,2,10.8,253
264.4344122657581,274.3798969812564,2,2.5,4,2,10.7,251
264.4344122657581,274.3798969812564,2,2.8,4,0,10.1,270
264.4344122657581,274.3798969812564,2,3.6,6,2,11.7,274
264.4344122657581,274.3798969812564,2,2.5,4,2,11.4,267
264.4344122657581,274.3798969812564,2,2.8,4,0,10.5,283
264.4344122657581,274.3798969812564,2,3.6,6,2,12.2,286
264.4344122657581,274.3798969812564,2,2.8,4,0,12.1,326
264.4344122657581,274.3798969812564,2,3.6,6,2,14.1,331
264.4344122657581,283.7358796243856,5,6.2,8,3,12.7,299
264.4344122657581,283.7358796243856,5,6.2,8,3,12.2,286
264.4344122657581,283.7358796243856,5,6.2,8,3,14.0,331
264.4344122657581,283.7358796243856,5,6.2,8,3,13.5,318
264.4344122657581,283.7358796243856,5,6.2,8,3,16.1,381
264.4344122657581,283.7358796243856,5,6.2,8,3,15.6,368
264.4344122657581,181.1756510145853,0,1.4,4,2,7.3,172
264.4344122657581,181.1756510145853,0,1.4,4,2,7.3,172
264.4344122657581,181.1756510145853,0,1.6,4,0,6.4,172
264.4344122657581,181.1756510145853,0,1.4,4,2,7.3,172
264.4344122657581,181.1756510145853,0,1.4,4,2,7.5,175
264.4344122657581,181.1756510145853,0,1.6,4,0,6.6,178
264.4344122657581,234.41260355499438,3,1.5,4,2,8.3,196
264.4344122657581,234.41260355499438,3,1.6,4,0,7.4,199
264.4344122657581,234.41260355499438,3,1.5,4,2,8.6,207
264.4344122657581,234.41260355499438,3,1.6,4,0,7.4,199
264.4344122657581,234.41260355499438,3,2.0,4,3,9.7,228
264.4344122657581,243.19263823429975,0,2.5,4,2,9.6,225
264.4344122657581,243.19263823429975,0,3.6,6,2,10.8,254
264.4344122657581,243.19263823429975,0,3.6,6,1,14.6,245
264.4344122657581,218.4832323706056,0,1.5,4,2,7.5,174
264.4344122657581,218.4832323706056,0,2.0,4,3,9.1,214
264.4344122657581,218.4832323706056,0,1.8,4,2,5.1,121
264.4344122657581,304.48427227257355,6,2.7,4,2,11.1,261
264.4344122657581,304.48427227257355,6,4.3,6,2,13.5,316
264.4344122657581,304.48427227257355,6,5.3,8,2,13.9,326
264.4344122657581,304.48427227257355,6,5.3,8,2,14.0,329
264.4344122657581,304.48427227257355,6,5.3,8,1,18.4,306
264.4344122657581,304.48427227257355,6,5.3,8,2,12.4,290
264.4344122657581,304.48427227257355,6,2.7,4,2,11.7,275
264.4344122657581,304.48427227257355,6,4.3,6,2,14.0,329
264.4344122657581,304.48427227257355,6,4.3,6,2,14.8,347
264.4344122657581,304.48427227257355,6,5.3,8,2,14.0,329
264.4344122657581,304.48427227257355,6,5.3,8,2,14.4,339
264.4344122657581,304.48427227257355,6,5.3,8,1,19.3,322
264.4344122657581,304.48427227257355,6,5.3,8,2,14.9,350
264.4344122657581,304.48427227257355,6,5.3,8,2,13.1,306
264.4344122657581,304.48427227257355,6,5.3,8,2,13.7,320
264.4344122657581,304.48427227257355,6,6.2,8,3,13.7,321
264.4344122657581,304.48427227257355,6,5.3,8,2,13.5,317
264.4344122657581,304.48427227257355,6,5.3,8,2,13.8,325
264.4344122657581,219.90724314982972,0,1.4,4,2,7.1,167
264.4344122657581,219.90724314982972,0,1.4,4,2,7.2,170
264.4344122657581,303.6007469543829,6,5.3,8,2,13.4,314
264.4344122657581,303.6007469543829,6,5.3,8,2,13.4,314
264.4344122657581,303.6007469543829,6,5.3,8,1,17.9,298
264.4344122657581,303.6007469543829,6,5.3,8,2,14.3,336
264.4344122657581,303.6007469543829,6,5.3,8,2,14.3,336
264.4344122657581,303.6007469543829,6,5.3,8,1,19.0,317
264.4344122657581,303.6007469543829,6,6.2,8,3,14.5,340
264.4344122657581,299.9114633972779,6,5.3,8,2,13.4,314
264.4344122657581,299.9114633972779,6,5.3,8,2,13.4,314
264.4344122657581,299.9114633972779,6,5.3,8,1,17.9,298
264.4344122657581,299.9114633972779,6,5.3,8,2,13.7,321
264.4344122657581,299.9114633972779,6,5.3,8,2,13.7,321
264.4344122657581,299.9114633972779,6,5.3,8,1,18.4,305
264.4344122657581,299.9114633972779,6,6.2,8,3,13.8,325
264.4344122657581,263.60621228577156,6,3.6,6,2,11.1,261
264.4344122657581,263.60621228577156,6,3.6,6,2,11.8,277
264.4344122657581,224.2198943661972,3,1.4,4,2,8.4,196
264.4344122657581,224.2198943661972,3,1.4,4,2,8.3,194
264.4344122657581,224.2198943661972,3,1.4,4,2,9.1,214
246.17537121397876,254.21364673218508,0,3.6,6,2,10.3,242
246.17537121397876,254.21364673218508,0,3.6,6,2,10.3,242
246.17537121397876,254.21364673218508,0,3.6,6,1,14.2,234
246.17537121397876,254.21364673218508,0,5.7,8,2,12.3,289
246.17537121397876,254.21364673218508,0,3.6,6,2,11.0,258
246.17537121397876,254.21364673218508,0,3.6,6,2,11.0,258
246.17537121397876,254.21364673218508,0,3.6,6,1,15.0,248
246.17537121397876,251.10597166939215,2,3.6,6,2,10.9,259
246.17537121397876,251.10597166939215,2,3.6,6,2,10.6,249
276.36178861394075,304.80540144185585,0,3.6,6,2,10.3,242
276.36178861394075,304.80540144185585,0,5.7,8,3,13.1,307
276.36178861394075,304.80540144185585,0,6.4,8,3,13.9,325
276.36178861394075,304.80540144185585,0,5.7,8,2,12.3,289
276.36178861394075,304.80540144185585,0,6.4,8,3,13.0,304
276.36178861394075,304.80540144185585,0,3.6,6,2,11.0,258
276.36178861394075,304.80540144185585,0,6.2,8,3,14.5,339
276.36178861394075,304.80540144185585,0,6.2,8,3,15.1,352
276.36178861394075,304.80540144185585,0,6.2,8,3,14.5,339
276.36178861394075,274.0080082781541,0,3.6,6,2,11.6,271
276.36178861394075,274.0080082781541,0,3.6,6,2,11.6,271
276.36178861394075,274.0080082781541,0,3.6,6,1,16.1,268
276.36178861394075,274.0080082781541,0,3.6,6,2,10.3,242
276.36178861394075,274.0080082781541,0,3.6,6,2,10.3,242
276.36178861394075,274.0080082781541,0,3.6,6,1,14.2,234
276.36178861394075,274.0080082781541,0,5.7,8,2,12.9,302
276.36178861394075,274.0080082781541,0,5.7,8,2,12.3,289
276.36178861394075,274.0080082781541,0,6.4,8,3,13.0,304
276.36178861394075,274.0080082781541,0,3.6,6,2,11.0,258
276.36178861394075,274.0080082781541,0,3.6,6,2,11.0,258
276.36178861394075,274.0080082781541,0,3.6,6,1,15.0,248
276.36178861394075,274.0080082781541,0,5.7,8,2,13.3,312
276.36178861394075,274.0080082781541,0,6.2,8,3,14.5,339
276.36178861394075,276.28576492579987,6,3.6,6,2,11.3,265
276.36178861394075,276.28576492579987,6,5.7,8,2,14.1,331
276.36178861394075,276.28576492579987,6,6.4,8,3,15.6,363
276.36178861394075,257.7705306840254,2,3.6,6,2,11.8,276
276.36178861394075,257.7705306840254,2,3.6,6,1,16.7,274
276.36178861394075,265.1865915545704,3,2.4,4,2,11.1,261
276.36178861394075,265.1865915545704,3,3.6,6,2,12.1,284
276.36178861394075,265.1865915545704,3,3.6,6,1,16.4,274
276.36178861394075,265.1865915545704,3,3.6,6,2,12.4,292
192.53635451100047,235.63885340181068,5,1.4,4,2,8.0,187
192.53635451100047,235.63885340181068,5,1.4,4,2,7.9,185
192.53635451100047,190.0636321680098,0,1.4,4,2,8.7,203
192.53635451100047,190.0636321680098,0,1.4,4,2,7.9,186
192.53635451100047,237.46337376168657,3,1.4,4,2,9.4,221
192.53635451100047,239.8032735569043,3,1.3,4,2,9.1,213
260.9888535031847,241.86811817107844,3,1.0,3,2,8.4,196
260.9888535031847,241.86811817107844,3,2.0,4,2,9.3,218
260.9888535031847,251.20547824361645,3,2.0,4,2,9.6,224
260.9888535031847,251.20547824361645,3,2.0,4,2,10.0,233
260.9888535031847,251.20547824361645,3,2.7,6,2,11.0,259
260.9888535031847,221.62555559466978,3,1.5,4,2,9.1,214
260.9888535031847,221.62555559466978,3,2.5,4,2,9.6,226
260.9888535031847,221.62555559466978,3,2.5,4,1,13.1,218
260.9888535031847,221.62555559466978,3,1.5,4,2,9.9,232
260.9888535031847,221.62555559466978,3,2.0,4,2,10.2,239
260.9888535031847,276.1466494045642,6,3.5,6,2,12.5,293
260.9888535031847,276.1466494045642,6,3.5,6,2,13.1,307
260.9888535031847,272.376490540067,6,2.3,4,2,11.4,267
260.9888535031847,272.376490540067,6,3.5,6,2,13.2,311
260.9888535031847,272.376490540067,6,3.5,6,2,12.7,299
260.9888535031847,272.376490540067,6,3.5,6,1,17.3,288
260.9888535031847,292.1413597000349,6,2.7,6,2,10.6,249
260.9888535031847,292.1413597000349,6,2.7,6,2,11.1,260
260.9888535031847,292.1413597000349,6,2.7,6,2,11.1,260
260.9888535031847,292.1413597000349,6,3.0,6,0,9.5,256
260.9888535031847,292.1413597000349,6,3.0,6,0,9.7,260
260.9888535031847,292.1413597000349,6,3.3,6,2,10.9,256
260.9888535031847,292.1413597000349,6,3.3,6,1,14.9,247
260.9888535031847,292.1413597000349,6,3.3,6,2,11.2,263
260.9888535031847,292.1413597000349,6,3.3,6,1,14.9,247
260.9888535031847,292.1413597000349,6,3.5,6,2,12.0,281
260.9888535031847,292.1413597000349,6,3.5,6,2,12.4,291
260.9888535031847,292.1413597000349,6,3.5,6,2,12.7,298
260.9888535031847,292.1413597000349,6,5.0,8,2,12.2,287
260.9888535031847,292.1413597000349,6,5.0,8,1,17.4,290
260.9888535031847,292.1413597000349,6,5.0,8,2,13.1,308
260.9888535031847,292.1413597000349,6,5.0,8,1,17.5,290
260.9888535031847,292.1413597000349,6,5.0,8,2,13.9,326
260.9888535031847,292.1413597000349,6,5.0,8,1,17.5,291
260.9888535031847,292.1413597000349,6,2.7,6,2,11.4,268
260.9888535031847,292.1413597000349,6,2.7,6,2,11.8,277
260.9888535031847,292.1413597000349,6,2.7,6,2,11.8,277
260.9888535031847,292.1413597000349,6,3.0,6,0,10.7,287
260.9888535031847,292.1413597000349,6,3.0,6,0,10.7,287
260.9888535031847,292.1413597000349,6,3.0,6,0,9.9,266
260.9888535031847,292.1413597000349,6,3.3,6,2,11.6,273
260.9888535031847,292.1413597000349,6,3.3,6,1,15.8,263
260.9888535031847,292.1413597000349,6,3.3,6,2,12.4,291
260.9888535031847,292.1413597000349,6,3.3,6,1,15.8,263
260.9888535031847,292.1413597000349,6,3.5,6,2,12.5,295
260.9888535031847,292.1413597000349,6,3.5,6,2,12.9,303
260.9888535031847,292.1413597000349,6,3.5,6,2,13.1,308
260.9888535031847,292.1413597000349,6,3.5,6,2,12.6,296
260.9888535031847,292.1413597000349,6,5.0,8,2,13.3,312
260.9888535031847,292.1413597000349,6,5.0,8,1,18.0,300
260.9888535031847,292.1413597000349,6,5.0,8,2,13.9,326
260.9888535031847,292.1413597000349,6,5.0,8,1,18.0,300
260.9888535031847,292.1413597000349,6,5.0,8,2,14.8,347
260.9888535031847,292.1413597000349,6,5.0,8,1,19.5,323
260.9888535031847,292.1413597000349,6,3.5,6,2,14.3,336
260.9888535031847,271.9822724700464,6,3.5,6,2,12.7,298
260.9888535031847,271.9822724700464,6,3.5,6,2,12.9,303
260.9888535031847,271.9822724700464,6,3.5,6,2,13.7,322
260.9888535031847,206.0086386054291,0,1.6,4,2,7.6,178
260.9888535031847,206.0086386054291,0,1.6,4,2,7.9,184
260.9888535031847,206.0086386054291,0,1.6,4,2,8.4,196
260.9888535031847,205.98193007473378,0,1.5,4,2,8.7,204
260.9888535031847,205.98193007473378,0,2.0,4,2,5.6,131
260.9888535031847,289.89489436619715,5,3.5,6,3,17.1,402
260.9888535031847,268.5260534402712,0,2.3,4,2,9.4,221
260.9888535031847,268.5260534402712,0,2.3,4,2,10.3,242
260.9888535031847,268.5260534402712,0,2.3,4,2,9.7,227
260.9888535031847,268.5260534402712,0,2.3,4,2,10.4,244
260.9888535031847,268.5260534402712,0,5.0,8,2,12.3,289
260.9888535031847,268.5260534402712,0,5.0,8,2,13.3,311
260.9888535031847,268.5260534402712,0,5.0,8,2,13.3,311
260.9888535031847,268.5260534402712,0,2.3,4,2,10.4,243
260.9888535031847,268.5260534402712,0,2.3,4,2,10.3,241
260.9888535031847,268.5260534402712,0,5.0,8,2,12.9,302
260.9888535031847,251.35723296204083,6,2.3,4,2,10.9,256
260.9888535031847,268.5260534402712,0,5.2,8,3,14.6,341
260.9888535031847,289.46505538402243,4,3.5,6,2,14.7,346
260.9888535031847,289.46505538402243,4,3.7,6,2,15.2,355
260.9888535031847,258.8699115564152,0,3.5,6,2,11.5,270
260.9888535031847,258.8699115564152,0,3.5,6,1,15.2,254
260.9888535031847,258.8699115564152,0,3.5,6,2,12.5,294
260.9888535031847,258.8699115564152,0,3.5,6,2,12.4,291
260.9888535031847,258.8699115564152,0,3.5,6,1,16.0,267
260.9888535031847,234.41163783494721,3,2.0,4,2,9.3,219
260.9888535031847,234.41163783494721,3,2.0,4,2,9.3,219
260.9888535031847,234.41163783494721,3,2.0,4,1,12.6,209
260.9888535031847,234.41163783494721,3,2.5,4,2,10.6,247
260.9888535031847,234.41163783494721,3,2.0,4,2,9.2,214
260.9888535031847,234.41163783494721,3,2.0,4,2,9.2,214
260.9888535031847,234.41163783494721,3,2.0,4,1,12.5,208
260.9888535031847,234.41163783494721,3,2.5,4,2,10.7,251
309.6182266009852,252.02267855840458,0,2.0,4,3,10.9,255
309.6182266009852,252.02267855840458,0,2.0,4,3,10.3,241
309.6182266009852,252.02267855840458,0,3.3,6,3,11.6,274
309.6182266009852,262.9798679827903,0,3.3,6,3,11.9,282
309.6182266009852,262.9798679827903,0,3.8,6,2,11.7,276
309.6182266009852,262.9798679827903,0,5.0,8,3,13.2,312
309.6182266009852,260.464570371541,0,3.3,6,3,11.9,279
309.6182266009852,260.464570371541,0,5.0,8,3,13.0,306
299.91768292682724,258.5679176215394,6,2.5,4,2,10.2,237
299.91768292682724,258.5679176215394,6,3.6,6,2,11.4,268
299.91768292682724,258.5679176215394,6,2.5,4,2,10.5,248
299.91768292682724,258.5679176215394,6,3.6,6,2,11.7,275
299.91768292682724,263.79425672413646,2,2.5,4,2,10.8,253
299.91768292682724,263.79425672413646,2,2.5,4,2,10.7,251
299.91768292682724,263.79425672413646,2,2.8,4,0,10.1,270
299.91768292682724,263.79425672413646,2,3.6,6,2,11.7,274
299.91768292682724,263.79425672413646,2,2.5,4,2,11.4,267
299.91768292682724,263.79425672413646,2,2.8,4,0,10.5,283
299.91768292682724,263.79425672413646,2,3.6,6,2,12.2,286
299.91768292682724,302.9689908597442,6,2.7,4,2,11.1,261
299.91768292682724,302.9689908597442,6,4.3,6,2,13.5,317
299.91768292682724,302.9689908597442,6,5.3,8,2,13.9,326
299.91768292682724,302.9689908597442,6,5.3,8,2,14.0,329
299.91768292682724,302.9689908597442,6,5.3,8,1,18.4,306
299.91768292682724,302.9689908597442,6,5.3,8,2,12.5,294
299.91768292682724,302.9689908597442,6,2.7,4,2,11.8,277
299.91768292682724,302.9689908597442,6,4.3,6,2,14.0,329
299.91768292682724,302.9689908597442,6,5.3,8,2,14.0,330
299.91768292682724,302.9689908597442,6,5.3,8,2,14.4,339
299.91768292682724,302.9689908597442,6,5.3,8,1,19.4,323
299.91768292682724,302.9689908597442,6,5.3,8,2,13.5,316
299.91768292682724,302.9689908597442,6,5.3,8,2,13.7,320
299.91768292682724,302.9689908597442,6,6.2,8,3,13.9,326
299.91768292682724,302.9689908597442,6,6.2,8,3,14.2,332
299.91768292682724,302.9689908597442,6,5.3,8,2,13.5,317
299.91768292682724,302.9689908597442,6,5.3,8,2,13.8,325
299.91768292682724,236.85962588595655,3,1.5,4,2,8.6,201
299.91768292682724,236.85962588595655,3,1.6,4,0,7.4,199
299.91768292682724,236.85962588595655,3,1.5,4,2,9.0,210
299.91768292682724,236.85962588595655,3,1.6,4,0,7.4,199
299.91768292682724,236.85962588595655,3,2.0,4,3,10.2,239
299.91768292682724,311.9624857694781,6,5.3,8,2,13.4,314
299.91768292682724,311.9624857694781,6,5.3,8,2,13.4,314
299.91768292682724,311.9624857694781,6,5.3,8,1,17.9,298
299.91768292682724,311.9624857694781,6,5.3,8,2,13.7,321
299.91768292682724,311.9624857694781,6,5.3,8,2,13.7,321
299.91768292682724,311.9624857694781,6,5.3,8,1,18.4,305
299.91768292682724,311.9624857694781,6,6.2,8,3,13.8,325
299.91768292682724,311.9624857694781,6,5.3,8,2,13.4,314
299.91768292682724,311.9624857694781,6,5.3,8,2,13.4,314
299.91768292682724,311.9624857694781,6,5.3,8,1,17.9,298
299.91768292682724,311.9624857694781,6,5.3,8,2,14.3,336
299.91768292682724,311.9624857694781,6,5.3,8,2,14.3,336
299.91768292682724,311.9624857694781,6,5.3,8,1,19.0,317
299.91768292682724,311.9624857694781,6,6.2,8,3,14.5,340
190.21962639495447,195.56144589086668,0,1.5,4,2,7.2,168
190.21962639495447,195.56144589086668,0,1.5,4,2,7.6,177
190.21962639495447,195.56144589086668,0,1.5,4,2,7.9,185
190.21962639495447,195.56144589086668,0,2.0,4,2,9.2,214
190.21962639495447,195.56144589086668,0,2.0,4,2,9.1,211
190.21962639495447,195.56144589086668,0,2.0,4,2,5.0,117
190.21962639495447,171.20231516596604,0,1.5,4,2,7.2,167
190.21962639495447,171.20231516596604,0,2.0,4,2,7.1,164
190.21962639495447,171.20231516596604,0,2.0,4,2,7.5,176
190.21962639495447,171.20231516596604,0,2.0,4,2,8.1,189
190.21962639495447,171.20231516596604,0,1.5,4,3,7.4,173
190.21962639495447,171.20231516596604,0,1.5,4,2,6.9,162
190.21962639495447,171.20231516596604,0,1.5,4,2,7.3,170
190.21962639495447,171.20231516596604,0,1.5,4,2,7.2,167
190.21962639495447,171.20231516596604,0,1.5,4,3,7.3,170
190.21962639495447,171.20231516596604,0,1.5,4,3,7.2,167
190.21962639495447,171.20231516596604,0,1.5,4,2,7.1,165
190.21962639495447,171.20231516596604,0,2.0,4,2,7.1,167
190.21962639495447,171.20231516596604,0,2.0,4,2,8.0,186
190.21962639495447,171.20231516596604,0,1.5,4,3,7.4,173
190.21962639495447,171.20231516596604,0,2.0,4,3,9.6,224
190.21962639495447,229.09486892411803,3,1.5,4,2,7.8,181
190.21962639495447,229.09486892411803,3,1.5,4,2,8.0,188
190.21962639495447,206.89489436619718,3,1.5,4,2,6.5,151
190.21962639495447,206.89489436619718,3,1.5,4,2,7.0,166
190.21962639495447,206.89489436619718,3,1.5,4,2,7.4,174
190.21962639495447,218.0314404063143,3,1.8,4,2,7.8,181
190.21962639495447,218.0314404063143,3,1.8,4,2,8.2,193
190.21962639495447,218.0314404063143,3,1.8,4,2,8.5,199
190.21962639495447,229.54289922983557,0,1.5,4,2,4.9,114
190.21962639495447,229.54289922983557,0,1.5,4,2,4.9,114
190.21962639495447,250.02626179930357,2,3.5,6,2,10.7,252
190.21962639495447,250.02626179930357,2,3.5,6,2,10.6,247
190.21962639495447,252.63389254614523,3,3.5,6,2,11.3,265
190.21962639495447,255.34535834956895,3,3.5,6,2,10.7,250
190.21962639495447,255.34535834956895,3,3.5,6,2,11.3,266
190.21962639495447,255.34535834956895,3,3.5,6,2,11.0,257
190.21962639495447,254.78743857578223,6,3.5,6,2,11.3,263
208.87142880516805,223.7037827259819,0,1.6,4,2,7.3,172
208.87142880516805,223.7037827259819,0,1.6,4,2,7.3,173
208.87142880516805,200.2486621515185,0,1.6,4,2,8.1,189
208.87142880516805,200.2486621515185,0,1.6,4,2,9.4,221
208.87142880516805,200.2486621515185,0,2.0,4,2,7.4,174
208.87142880516805,200.2486621515185,0,2.0,4,2,8.0,188
208.87142880516805,200.2486621515185,0,1.6,4,2,8.6,205
208.87142880516805,200.2486621515185,0,1.6,4,2,9.2,218
208.87142880516805,200.2486621515185,0,2.0,4,2,8.4,200
208.87142880516805,200.2486621515185,0,2.0,4,2,8.7,207
208.87142880516805,215.5005095662252,0,1.6,4,2,4.3,104
208.87142880516805,215.5005095662252,0,1.6,4,2,4.1,96
208.87142880516805,237.06753616740576,3,2.0,4,2,7.9,186
208.87142880516805,237.06753616740576,3,1.6,4,2,8.6,201
208.87142880516805,237.06753616740576,3,2.0,4,2,8.6,202
208.87142880516805,258.7554829776042,3,2.4,4,2,9.6,225
208.87142880516805,258.7554829776042,3,2.0,4,2,11.2,262
208.87142880516805,258.7554829776042,3,2.4,4,2,10.1,237
208.87142880516805,258.7554829776042,3,3.3,6,2,11.5,268
208.87142880516805,258.7554829776042,3,3.3,6,2,11.7,276
208.87142880516805,258.7554829776042,3,3.3,6,2,12.6,297
208.87142880516805,193.10332381163028,0,2.0,4,2,9.1,212
208.87142880516805,193.10332381163028,0,2.4,4,2,8.3,198
208.87142880516805,193.10332381163028,0,2.4,4,2,8.1,190
208.87142880516805,193.10332381163028,0,2.0,4,2,5.7,135
208.87142880516805,193.10332381163028,0,2.0,4,2,5.6,132
208.87142880516805,237.32531188997535,3,2.0,4,2,9.1,216
208.87142880516805,237.32531188997535,3,2.0,4,2,10.1,239
208.87142880516805,237.32531188997535,3,2.4,4,2,10.1,240
208.87142880516805,214.79228410046824,0,2.0,4,2,8.2,193
208.87142880516805,214.79228410046824,0,2.0,4,2,8.4,198
208.87142880516805,214.79228410046824,0,2.0,4,2,9.5,226
208.87142880516805,214.79228410046824,0,1.6,4,2,7.8,184
208.87142880516805,214.79228410046824,0,1.6,4,2,8.3,197
254.06429109238968,235.4887098088227,0,2.0,4,3,9.7,229
254.06429109238968,235.4887098088227,0,3.0,6,3,10.8,253
254.06429109238968,235.4887098088227,0,3.0,6,3,11.1,261
254.06429109238968,254.25500434236113,0,2.0,4,3,10.0,233
254.06429109238968,254.25500434236113,0,3.0,6,3,10.7,251
254.06429109238968,254.25500434236113,0,3.0,6,3,11.0,259
254.06429109238968,255.4448943661972,0,3.7,6,3,11.7,275
254.06429109238968,255.4448943661972,0,5.6,8,3,12.8,301
254.06429109238968,251.89080115077695,3,2.0,4,3,9.0,211
254.06429109238968,245.50942956138044,3,3.5,6,3,10.9,257
254.06429109238968,272.1859283384889,6,5.6,8,3,15.1,354
267.98748553331546,247.8212889313872,3,2.0,4,3,9.8,231
267.98748553331546,250.6820831853814,3,2.0,4,0,8.1,218
267.98748553331546,250.6820831853814,3,2.0,4,3,9.9,227
267.98748553331546,250.6820831853814,3,3.0,6,3,11.8,277
267.98748553331546,270.08761217787935,5,2.0,4,3,9.2,215
267.98748553331546,270.08761217787935,5,3.0,6,3,10.4,242
267.98748553331546,270.08761217787935,5,3.0,6,3,12.6,296
267.98748553331546,270.08761217787935,5,3.0,6,3,10.8,253
267.98748553331546,270.08761217787935,5,3.0,6,3,12.9,302
267.98748553331546,270.08761217787935,5,3.0,6,3,11.3,265
267.98748553331546,270.08761217787935,5,2.0,4,3,9.2,215
267.98748553331546,270.08761217787935,5,3.0,6,3,10.4,242
267.98748553331546,270.08761217787935,5,3.0,6,3,12.6,296
267.98748553331546,270.08761217787935,5,3.0,6,3,10.8,253
267.98748553331546,270.08761217787935,5,3.0,6,3,12.9,302
267.98748553331546,270.08761217787935,5,3.0,6,3,11.3,265
267.98748553331546,270.08761217787935,5,5.0,8,3,13.3,311
267.98748553331546,270.08761217787935,5,5.0,8,3,13.3,311
267.98748553331546,239.45836012050043,0,2.0,4,0,6.9,186
267.98748553331546,239.45836012050043,0,2.0,4,3,8.5,200
267.98748553331546,239.45836012050043,0,3.0,6,3,10.2,238
267.98748553331546,241.34865360993103,0,2.0,4,0,6.9,186
267.98748553331546,241.34865360993103,0,2.0,4,3,8.8,207
267.98748553331546,241.34865360993103,0,3.0,6,3,10.4,243
267.98748553331546,259.70964914966106,0,3.0,6,3,11.8,276
267.98748553331546,260.22063785026404,0,3.0,6,3,11.9,280
267.98748553331546,266.6214436788699,0,5.0,8,3,13.3,313
250.34262948209468,262.5751395531587,3,2.0,4,2,9.1,214
250.34262948209468,262.5751395531587,3,2.4,4,2,9.3,219
250.34262948209468,262.5751395531587,3,3.2,6,2,10.2,240
250.34262948209468,262.5751395531587,3,2.0,4,2,9.8,229
250.34262948209468,262.5751395531587,3,2.4,4,2,9.8,230
250.34262948209468,262.5751395531587,3,3.2,6,2,10.6,249
250.34262948209468,262.5751395531587,3,2.0,4,2,10.2,240
250.34262948209468,262.5751395531587,3,3.2,6,2,11.1,259
250.34262948209468,262.5751395531587,3,2.0,4,2,10.6,249
250.34262948209468,262.5751395531587,3,3.2,6,2,11.6,269
250.34262948209468,227.9885555296768,3,2.4,4,2,9.3,218
250.34262948209468,227.9885555296768,3,2.4,4,2,9.0,211
250.34262948209468,227.9885555296768,3,2.4,4,2,9.5,222
250.34262948209468,227.9885555296768,3,2.4,4,2,9.4,221
250.34262948209468,262.5751395531587,6,3.6,6,2,11.3,265
250.34262948209468,262.5751395531587,6,5.7,8,2,14.1,331
250.34262948209468,262.5751395531587,6,3.0,6,0,10.0,268
250.34262948209468,262.5751395531587,6,6.4,8,3,15.7,368
250.34262948209468,262.5751395531587,6,6.2,8,3,17.7,413
250.34262948209468,224.29962304105305,3,1.3,4,2,8.7,204
250.34262948209468,224.29962304105305,3,2.4,4,2,9.5,222
250.34262948209468,224.29962304105305,3,1.3,4,2,9.2,216
250.34262948209468,224.29962304105305,3,2.4,4,2,9.8,230
250.34262948209468,224.29962304105305,3,1.3,4,2,9.9,230
250.34262948209468,280.5172734993176,3,2.0,4,2,10.0,233
250.34262948209468,280.5172734993176,3,3.6,6,2,11.8,274
250.34262948209468,280.5172734993176,3,3.6,6,2,11.8,277
250.34262948209468,280.5172734993176,3,2.0,4,2,10.5,245
250.34262948209468,280.5172734993176,3,3.6,6,2,11.7,275
250.34262948209468,280.5172734993176,3,3.6,6,2,12.2,285
214.29437231927454,249.154344942504,0,3.3,6,2,10.2,238
214.29437231927454,199.40888076276923,0,2.0,4,2,6.9,164
214.29437231927454,199.40888076276923,0,2.0,4,2,7.6,180
214.29437231927454,209.38022884382946,3,1.6,4,2,4.8,114
214.29437231927454,209.38022884382946,3,1.6,4,2,4.7,110
